,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20
134,0,2.7051015427592793,-1.0202665716984687,-0.8419294815325526,-3.0204520831735766,-0.4883873529264545,-0.9651808419243869,-0.8213919036444508,1.2290186584745555,-0.5564821756561618,0.6993592422331115,-1.2525545189928164,0.030315394750672797,1.358814825129476,-2.9649446280017404,0.1974544956156287,0.8110512859267833,2.8181373743895994,0.4845069327634737,-0.3067954686584492,-1.6381086428608012
135,0,2.5974952691189,1.4329354164681112,1.5973204752339665,7.196403971067018,0.12183463672769677,-0.2767730791242001,-0.8006792727582982,-1.0230390710709896,0.4298944004755768,-0.10950529879724209,-2.2915555744085974,0.002550015346034746,-0.5728525140390164,-2.5476552620855495,-0.31341814209103824,0.06269492462102758,-0.9373101996276768,-0.37632174864794027,0.04536876565141765,-0.2050887890177417
136,3,1.0276133038893558,-3.617662118233798,0.6249469578819684,-9.813141259416193,-0.7137259044726706,1.4707373700102577,1.5012644790250826,2.0049483551395384,-0.7605276129128636,0.8694156757110482,-1.6642603149044017,-0.8270284288122977,0.3103258521277741,2.0837051819316956,-1.559921469973844,-1.3852070269495158,3.780338944314714,0.6250317370073665,-0.06757658163918151,-0.9390986595069823
137,3,-1.909097905377622,2.4946407924925786,0.27567918573995653,-5.237438204025983,0.17066972309177236,0.3954580639998349,-0.23285503038704533,-1.0665266037191572,-0.03823770996117338,0.4753659666933017,1.1139343814324467,-0.43838622183764225,-1.2943154410816538,4.907864863748516,-1.7932681432968238,-0.4088273303948961,-0.4460243743559342,0.1251196730372669,-0.19844868498899726,-0.19253761334663022
138,0,1.533958787892348,0.9880532464979463,1.7902651857298157,11.639285242326256,-0.05182206952627222,-2.198953876006771,0.7321588096727862,0.7205075970116104,-1.8141731036983095,-1.170608917614194,-0.10793583564798151,0.06358546967612971,-0.583138513786796,-3.5535375297335077,-0.9963195974582969,-1.1915210623580583,-0.6902159225820377,0.19124477545904597,-0.03754087134725987,-0.4843736987443541
139,2,0.01508733252189437,8.846174199444173,-1.6169664118898177,-4.584632896191198,-1.0648836148801069,1.0832766136793137,-0.5019195456941071,-1.6017110284831684,1.0512543742860143,0.7155090427181175,-0.6826845901497824,0.41202693472555824,-0.39346547922736674,0.6339513651671793,-0.09020735397398516,0.19827720477863903,4.327240129834583,0.278440812185648,-0.006593101295540361,1.7595603174673178
140,2,2.7034911585953574,1.3320617905657657,-1.010689028821406,-4.4041700511632085,0.20191960903202522,-0.3790786689476715,-0.9317928742529885,-1.8615382182042868,-0.788827569131696,1.4028272090140401,1.2720327217824259,-0.059194425194846016,0.6558366392469737,-1.2730786611818719,-0.31975687692189114,-2.027407154614688,0.38741548058459363,0.3331325484655564,0.11344415913528444,-0.7408181574253787
141,0,2.6170210034802177,0.5582280441274445,0.929526846792402,8.144313027847407,0.0779225511003019,-1.3986526325707236,0.202690588621997,0.06663602691403148,1.6975510428911413,-0.30633334144358004,-2.1754979530655687,0.26615677874645205,0.1544712855981093,-3.9814951871995157,-0.9454046005988231,-1.6194969482182777,-0.7096530572819271,-0.319592863156124,0.2707386839047411,2.139366163005332
142,1,-0.6532945733136724,-2.5391623864786745,0.026835173799808116,5.2709396601180885,0.2812712007578398,-0.3439771664948077,0.5652879920377706,1.5319315515756782,-0.3332006311570757,-0.7819258150562425,-0.250142862395769,0.4121162682407343,0.7010178741975797,-1.4398864510715277,-0.7247447942165227,-0.6797317962712002,-1.5197685814830408,0.08226333310894796,-0.02195191869058848,-0.18631148861369912
143,2,0.5585075271159134,1.6842706670487098,-0.5312694694714316,-3.7571599408090743,-0.33098909942348936,2.1581100331683505,-0.15649415673569053,0.7616518334452077,-0.820838295123414,1.4486589849651963,3.3830868329235253,1.4269134397042413,0.789048720420883,1.5327934530642513,-0.9830971655985211,1.3297982047955286,0.2467062093308606,0.898273942046524,0.01998091597949631,-0.1410823741581989
144,3,1.683416539483615,4.601226148269703,3.353090936679441,4.7064333123229005,0.06646345180601068,-0.10579538201111754,1.5283838849637192,2.010560442373688,1.328442688292874,0.03002866589504352,-1.0770583167469436,-0.9035538927071889,-2.849718010988905,1.7829415694390027,-1.7282183830702367,-0.8839559367398057,-0.8293907206131969,0.47841642237239085,0.07083557371868919,1.1516108755942567
145,3,0.12017763580035314,4.240463757006747,-1.1016603961184213,-2.9025545075251395,0.30063301545706395,1.9506724803796918,-1.1179786711245356,-0.9386253816903248,0.13449326957028734,0.8902946684106469,0.4047979829110376,0.16741387702805557,-0.24063679927877316,1.1317102557839476,0.8409377921613739,-0.33958695751751705,-0.6665601958047284,-0.7604775304563115,0.13603414935589073,-0.2639847694019313
146,1,-0.33576484763046965,-2.953883459199235,-1.1012921001720646,-1.5478058092280134,0.2118857016980319,-0.9645866095968446,0.4611952629577068,-1.1534183210692768,0.4714959795848108,-0.2952099293094324,-1.5373205675191648,-0.3749008088953294,1.0159257377252544,-1.1310911396649603,1.4805884543138614,-0.2606399775427483,0.32032801331860017,0.813551925263676,-0.15414156386455244,-0.2121649515883271
147,0,1.7041391255298421,2.8133153072725294,-2.753875734154612,-5.400151855091865,-1.2139320452906412,0.557626882646544,-0.5121581072657014,0.8436898714303899,-0.3354965957860994,0.5766415883532728,0.15447280474047698,0.4057321685942661,1.849517901147826,-3.6154558245374173,-0.9922805384010672,1.2453824315323985,5.883889586298866,-0.11000526223840287,-0.0440034520479891,-0.010827552827603596
148,0,1.5851900320060623,1.3747964215024653,0.07017277828871947,9.945869767096147,0.225303341943577,-1.4744971869931787,1.2089362679948776,-0.2817742830746047,0.1727174680816578,-0.4754316667830317,3.0375527847425157,0.9308265767243213,0.589966661938392,-4.225808348291797,-0.6384144807591645,2.086185387642287,-1.7373796099648684,-0.22454372110990536,-0.08567067687976311,1.0289687565398598
149,1,-1.126800440096052,0.19121677897147224,0.46800191498888866,7.161924789167075,0.5160557352904636,1.228222693399483,0.28651055654296287,0.6198727337354176,-3.1439440326163073,-0.8684399046520103,-3.01357661886104,0.3297464084403448,-0.2812361896997885,-0.3920492088070633,0.6261266716405055,-0.9800019620478535,-2.7116612499112605,-0.04036418305665079,-0.13537611910388456,-0.21452797869588233
150,1,1.2314683784179328,-2.6373062395063496,1.4044893470877817,1.5247016372715263,0.33891568825872104,0.5104418717018594,-1.812087235374441,1.1307359056706037,-1.1378766906108855,-0.2149328071749699,-1.45415748592809,-0.9135140048075777,-0.4466364398756133,-0.43398075109091977,-0.9016469441847966,1.8298974712999945,-0.6771709823590215,-0.42762638462209474,0.09034388784155502,-0.6263450972509675
151,2,0.44086514284386513,5.642167692995123,0.32016779661091166,2.4807625346083486,-0.02412654922701481,2.2404666207068193,-0.9057650869245601,-0.9454637891924482,-1.2827016521882784,0.7405034676891817,3.419415792949583,1.0448968591347252,-0.6840366226103015,1.0840400924133244,1.3624916950609587,1.4196396758399286,-1.1766645377301852,-0.10789421332224235,-0.11609195920370893,0.4036858822080071
152,2,0.46713090927255446,2.216031739593538,0.5404718538153138,-3.373523114031712,-0.07760769170995267,0.91168926735916,-0.8861491420398139,0.4088992465215598,0.43057178654789036,0.5132258470353247,-3.139143110676345,-0.6316608862564324,-0.9426195743680782,1.8590920217222735,0.14822089107179495,1.2255226364573417,0.8738523367226193,-0.26820632753025053,0.003482469441917716,0.7581379173250271
153,2,0.5907191089418843,3.100073389684628,0.7362223407121087,10.573799987073418,0.361708697430687,-0.16654212154574663,-0.46653951893403317,-0.26557049003124494,-0.5377578578595417,-0.2761975789556693,-0.061148129980025695,1.332941835312655,-0.18294089190639987,-1.8198859420632607,-1.548744989512262,0.4333659353093625,-3.2031757883786875,0.4169685882264063,-0.0078117632540751925,-0.14118620400460075
154,3,-2.992165089701487,3.140759870269869,0.5362621795296852,-2.3417059367978146,-0.0826374250390933,2.730634483950841,-0.23795522721886647,-0.8358239555475642,-0.8132753609169125,-0.03125578528905641,1.5966978378802563,0.06778028097442514,-1.389331307065065,5.162704925252006,-1.7533251439134276,-0.9883075471059432,-0.3974460972631997,0.06660494454279108,-0.13235795164613,0.8705504488824208
155,0,-2.161763411576205,-0.27260743385839803,-1.3953950801694717,-4.831543454107375,-0.7363176573830115,0.523270926207956,1.0491840147149174,-0.7323750169869586,1.5044851720792969,-1.0393618534051203,-0.251533554099856,-1.0936719867441025,0.24347963423164196,0.2930030872030523,1.3239758451704813,0.7406286019524988,4.47561803572349,0.09154140532384429,-0.07468407074135164,-0.6482263280547113
156,1,0.126680258452869,-1.965446050473146,-3.352979514035767,-12.670871376284781,-0.01591165389998428,-0.2532916592481453,1.0339337770167123,1.2954541957712251,-0.22546627131576788,-0.000483098971572722,2.2725770381602213,-2.433836968105835,1.1072917770597188,-1.54835709013072,1.1348507127938678,0.5903822847205956,4.708116784376571,-0.024108109545836684,0.029752568485187262,0.21467451319413905
157,3,-0.8659701026948976,1.6406694725513993,2.298602668108279,8.83037164205101,0.11694428344823475,-1.2547374870304442,0.5958771365987152,-0.5015219675132085,-0.7967145793672288,-0.9760705431120906,-0.8496402377675211,0.20191422745757867,-1.4849495690348935,0.9744941550339894,0.02341377846922787,-0.8460871065963385,-2.0343079566374147,0.46781683337458313,0.05098984764216407,-0.7748019688721874
158,3,-0.6057124054730119,-2.6750389874197276,-2.998015421439318,-14.23983132599843,-0.36268407884804665,0.20324795036554816,-0.8898806499881474,-1.1423363999951,1.0251765198285214,-0.09335889063962675,1.2544327617480158,-2.4171877343706165,1.0148939874699805,-0.29671071012912026,-0.003802048011793095,0.6143395966402878,5.749531664235571,0.4589118837768956,-0.025699059490519666,0.3461626661337612
159,3,1.8790078440985365,-3.8639110370130654,-1.3574319897514677,-12.985550874356168,-0.2614078411261946,2.6822234625003856,-0.4843606635508817,0.21454028325862912,2.10881572427487,0.7837934636593518,1.6295044870039497,-2.0516365049995464,0.8906923627915885,-0.5202507475711392,0.3915292189310833,-1.513605196115959,4.553329733979431,-0.03106746688935666,-0.1580547182840743,-1.137047840723046
160,0,0.3819009983243075,2.9740804434959327,1.405078061557044,-2.5337160752759207,-0.7554500588100127,-1.3685214203607876,0.40015542423418693,0.6969612648853173,0.10318540034111763,-0.1992963815602606,-1.2809066518289394,-1.2400909310682435,-1.635211042078681,1.6329714427978326,-0.7814775701695353,0.24497032350098125,3.554670452160968,-0.8656497480860897,-0.07304552430818088,0.24147699180047327
161,0,2.594008763715419,-2.359110829973049,0.6079648509519026,-5.088153940196995,-0.08815300727672837,0.589507619441227,-0.7130407283105809,-0.33059921493986827,-0.6043819155510138,0.9180420859223616,-5.021879940904282,-0.8050844627998989,0.22839111452388056,-0.2891031392342761,-1.066725391748639,-1.1098437221644266,1.5351241662820623,0.6454621700251955,-0.1357214937584442,0.9033896015296239
162,1,0.874991881792662,-4.109516040632879,1.0222254572834226,4.077911815847298,0.009649371200315005,0.5634113990353286,-0.2941155834620575,0.9851771820181513,-1.934368534376557,-0.44931452252911736,-0.7917046785493382,0.15717746396590407,0.6659518529047875,-1.7131577548387538,2.2576174142367913,1.148784400127844,-0.4409343260104425,0.0003322568869912867,0.04210505854549542,0.905503807308015
163,0,-3.279672865234898,0.8823430053676412,-3.6659528493595706,-4.830496813603273,-0.86958128821347,-0.5833794387471788,-0.10994566084212483,0.15658280220855225,-0.12959917014233358,-0.7724786860136313,0.4251825199365411,0.48678227936876356,1.8684792159998311,-0.7059298713443651,2.6947455191102057,-0.7562963332218082,4.260034771967208,0.2677904303597851,-0.06477622069142082,0.03746341858774015
164,0,0.358346954462809,-1.7412836586627214,-0.6361274333205442,-2.3215085169142924,-0.3995179510363749,-0.9694436194574642,-1.1026216260278565,0.8573939985609011,-0.7639428193431835,0.25211331881067395,-1.0976690819856108,0.3722411621138278,1.128190858982387,-0.6952053092651588,2.269563720030432,-1.5823073123905154,1.6810401192456887,0.07536593378419047,-0.026687671707673704,1.4784224910262929
165,1,-1.8774948426422118,3.2403345758556523,1.6749314214509672,10.098388596306105,0.06155120360747945,-2.6248983165635256,0.5432958105497031,0.7723306985297366,-0.49253588569141254,-1.14739473656086,-1.3374400165016858,0.7453630404438527,-1.3438577242864194,1.0982839737237302,-0.5449390046396536,0.7034436337196537,-2.303120325216784,0.14474792199562542,-0.3162319848276152,-0.9937692560330068
166,1,6.270830897128098,-1.535613019895006,-0.598405248836203,0.44380888853465605,1.1915431708472677,0.4082102737137663,-1.4354398738365322,-0.39673922360720015,-0.5498856995027395,1.1520548695381065,1.4874510981181965,-1.3543131448431316,0.8314635971083056,-6.258015024227868,2.5822050544492123,-1.210313391003739,-1.653579520909933,-0.023941250657678936,0.04062530565361635,0.31183487863735265
167,3,-1.3847309426095018,0.6595789108531215,-1.3648545126699814,-8.169798268885035,0.5541686665893887,0.09065039340640745,-0.3586173044143199,0.8793918323309866,1.7590410632834954,0.2605727622644923,-1.6895148743911828,-1.5339147720372648,-0.5483735935030187,2.6447165850835175,0.7095837668001783,0.10651926277459904,0.267071753974727,0.12943794020174465,0.39671791086117975,1.6722882954182774
168,2,0.6957437749168094,1.3335737261892788,-1.4539530372966374,-7.605518947630965,-0.43901922231689433,1.1304966593876964,0.060657181140380136,-0.7025588031516434,-1.3574958729967261,0.2800290138210379,-0.12789331202399207,-1.2770233294400708,0.17971359635856618,-0.49769483356420946,-0.5531928926559699,-0.1965817849937346,4.031181786413241,0.12203465994882771,-0.11670544796258828,0.5861933232896016
169,2,0.6814999934648351,5.305146286555079,0.1925990121108356,1.7987612932464774,-0.5452906050042413,1.179047174112722,0.8752104707976918,-0.8072674617624719,-0.40389687596581786,0.4810924213846539,0.35903588578485324,0.8995627978384819,-0.4006059525154518,0.1330831072923709,-1.6577851539696604,-0.4701326454286959,1.041098738167501,-0.7811902678173526,-0.09923507258943984,1.7530160260123746
170,1,4.48051898461144,1.1109561569523794,1.5862266083439305,-0.23076161632071426,0.2651954722624756,-0.7715898055381663,-0.1683736998286528,-0.4772650076382809,-0.3235129486846481,1.1697024472058375,0.8388858150636196,-0.8078200823892531,-0.7561008091977063,-1.468259645179928,-0.9716967387167715,1.2670565031162004,-0.1767559188441155,-0.04109154252099544,-0.03638002861400681,2.041638821032688
171,0,3.002628861128519,0.22743443055953305,1.0508442134631975,9.455155033714826,0.3044308220816809,-0.9588133113749535,1.0731744762058062,0.8858448352621693,0.4320595753284774,-0.2897107110520486,1.303183124378732,0.2850640202547411,0.1807316947583124,-4.483919689502114,0.48598774958909363,0.8449356676302485,-1.5955486686736742,0.21127011173283347,0.23761726811369088,2.4240173960603038
172,0,3.919327694154414,2.604825123285482,-0.3992727980129927,5.072778405960347,0.43247843899525934,1.620791100793051,0.3109595488300274,-0.7080381559928729,0.07649478785432767,-0.2793906104776368,-4.175958563631722,-1.2785485752487666,-0.1544067447982625,-5.965044389331587,1.068545878290119,0.01811569845163442,0.44119504001078474,0.5278264766772988,-0.0569506693108184,1.7857308042352547
173,2,4.918343913257034,5.9281959686672145,6.122488244670915,23.904005569644394,-1.0005718988049623,0.6195268190916218,-1.0511333255992172,-1.4658530008706974,-1.3782237568866709,-0.5686143028960188,-2.4386364489976002,2.2518222096799447,-1.988761434460318,-4.175101690532717,-0.852867068424893,-1.5277488171672642,-1.4613142227485123,-0.17951356814815012,-0.13793014204161475,1.3490091973617688
174,0,-1.0786551032557001,3.034797636793883,-0.28277143163725604,3.4594499795920854,-0.44616777863492435,0.3028220849579638,1.2036230831048558,0.08073510069985813,1.6056078313680242,-1.0402952445654026,0.0060502885543881535,-0.18242694183621222,-0.418279889691126,-0.9116942204993757,1.150312363471077,0.43748537817296873,1.7937323120098954,0.39415361595719395,-0.05340870537827431,-0.644509130005067
175,0,0.5480569677133368,2.7295505432824676,3.1595488605893656,5.548777695777705,-0.47526921899831326,-1.8060657754745872,-0.7901557560288369,-0.6370773116959549,1.2150393691289505,-1.3945260169422924,-1.902173823941038,-1.8106422344695625,-2.732255291101017,0.3437982190668118,0.2166311650629462,-0.9981222358234366,2.0920041552741737,0.013761155630489835,-0.053236951428581786,1.8791262945288554
176,0,2.637565760899841,0.5512568231080048,1.3256849475416974,11.996657459247935,0.3104152654044368,-0.6730385624298184,0.6563700652408183,0.11369565702102037,-0.9256082481548088,-0.8965343957767823,-2.8750802841121703,0.003779096101166586,-0.17558705193779858,-5.01735537362035,-0.24640198379141512,-0.4208124864184569,-1.5786825227290668,0.21894083059014927,-0.13951275155365275,0.8302504483528315
177,1,0.913431976076937,-4.704353757227868,-1.8186087971104588,-6.292380815182955,0.0869268219167336,0.9494584781791257,-1.5189678407414022,0.5951233118355238,-0.033919289573538396,0.8336943999318719,1.4089206813082116,0.20911880214588716,2.2014686672073194,-1.2746751204558011,-0.967323912550692,-0.5798184517052103,0.8687727114632878,-0.43103854474702047,0.33892128909926533,-2.312978252185525
178,0,0.7562267966052764,1.736581158517985,2.3066562570119737,14.598685358814047,0.024332624902057447,0.08736456241378106,0.13832115855632326,-0.5277792675521126,-0.03542992984369232,-2.0180245201643645,-0.2628932290240268,-0.5236848419675424,-1.3877236232074275,-3.6117932961015775,0.45668958829236805,-0.30089495661371574,-0.818791714072432,-0.1990807710241728,0.15893300259854315,0.36026506325261765
179,1,0.6898801437138328,-2.7331284102577738,-2.102735501815131,-3.473346961321278,0.35564442643465455,0.7101610452848077,-1.496305523145242,-0.35284352031037347,-0.8418188289769998,0.022474105056084173,0.5307849361764362,-0.6754758926773536,1.499108564206152,-2.6216527147661015,0.9683543702618366,0.05665136209302443,0.7831538631441791,0.7683290752512452,-0.4555359083757041,-1.6352082438067839
180,2,-0.703583510342546,-0.05421283708257768,0.44401327280507263,-3.9612193447276196,0.26252125819064276,-1.2340973157934703,0.24403493694625863,-0.00511930538901628,-0.053549386179329216,0.7567442227581215,-0.8944591168513276,0.046899494591154965,-0.43988156440312554,3.4727575938240247,2.8870532375320592,0.8749013997962821,-1.1561339796363352,1.495295250989304,-0.01879281276025492,-0.28743440677339704
181,2,4.384703417139612,-0.10937895542690755,-0.904247333426569,-5.913051190466498,0.46933303439299645,-1.4677716580585174,-0.32559459309072264,0.9250061765319256,0.732251590044187,2.1787532125253772,2.567156330721409,0.0025508321854816824,1.0838038408876975,-1.8541330239493121,0.7402962922649758,0.9241726449723959,-0.4054657414845889,-0.17000171118689802,0.09508054344025417,0.07336290622148567
182,2,1.9859978427766827,2.3301262538825127,1.3084062796460088,3.7958666178274885,-0.42412030337931256,2.583339027376403,-0.01504111878722621,-0.5476004870538449,-0.2190283151357433,0.5004751371887072,0.2818069970922478,0.8452181091557557,-0.22006307169206107,-0.8088510826901116,1.9587739159155808,-1.289579020314662,0.3226031092618382,0.5152877127025413,0.011124729045170218,-0.9805074028334851
183,0,1.4274227793107572,1.6841655795083832,-0.5283866543328953,1.2184715078875858,0.043912091621542415,0.37856663397560014,0.4048760614373486,-1.355759432707503,-0.0058612970966729315,-0.26750369463712015,0.9477731187803451,-0.7975584946591162,-0.055374209858944,-2.609585941344137,0.6136371126352428,-0.6581395086753605,1.186018379828896,-0.4447264333546222,-0.04451626912662485,-0.4355200181049595
184,1,0.6810996986148453,-3.345514740268412,-1.013740960655525,-4.283155373753107,-0.23675962265867584,-1.0500119145103537,0.8310463006862652,-1.3433875408851914,-0.19735043981622255,0.36885999183645185,2.0809613399923723,0.014112504794359463,1.4806787572767648,-1.0688962519332956,0.9748926366443383,0.32094370423015944,1.765937481516404,0.08912699192280867,-0.07425653348460633,-1.567628726014498
185,2,1.7933002824274804,1.4235754612814533,1.213596204573638,-4.709950909680358,-0.4849810177391627,1.7113461362068723,0.11375074201550657,-1.4574202525811621,-2.9251463439076715,1.0464312447285506,1.7810868673954223,-0.3640681632992116,-0.7157958288212167,1.752741556350307,0.8216935552752542,1.2491220470988984,2.0281277385504635,0.14995794417585478,0.14175419691217556,1.5221088358544048
186,2,2.0699207499817693,4.110206128646789,1.93131478831147,4.361099319424242,-0.00935990953606561,-0.24444900494429786,-0.42951217288627613,0.7528006685992417,0.7161542957348568,1.8991376598614709,-0.30276294259555037,2.547948210537126,-0.32035618850627184,1.9750226964348243,-1.387593651423842,1.0404997154239124,-3.351005569669889,-0.6361751403185227,-0.17878323186692807,0.11116054254122464
187,2,1.24500173558122,-3.626675613557501,-1.9308817722195364,-8.62067162602651,0.6896522261696876,1.3176224037637478,-0.3633637718209956,-0.5476081017047132,1.1959104163998713,0.8629602665177688,-2.386933859003631,-1.213017661275757,1.2119599372021226,-0.7805666245979059,-1.484073094231527,-0.6818442231476759,0.22583942642677618,-0.07338341048611081,-0.07970683174005805,1.9762865843019137
188,2,-0.10535523736279594,-2.700508693304834,0.9036207558439613,-3.0770549079087455,-0.1861978318492946,0.21680557608276607,-0.5727649529437123,-0.6360084136855647,-0.8943715495807903,0.9435410051255321,-0.5361270007068673,0.9663971493294518,0.5287145634592125,2.772096128624771,-1.9176664660985054,-0.5360122085492388,-0.5266175365776081,-0.37712123556303756,0.0028426586187705206,-1.2865494748798634
189,2,0.8630339497117716,-1.404094536070125,-1.190080961635417,-8.682524192626062,-0.577188863451713,-1.1834579968654224,0.7616574728173423,-1.6196534589107818,-0.5325452809114475,0.9590652515071724,-0.4412614458646097,-0.13701269040016478,1.1535295622175719,0.30559322320032967,-1.122815906038862,0.09640450621126152,3.349369795037339,-0.37029676102842596,-0.038338320824036765,0.8290149851495673
190,2,3.240554418340717,4.959821824009451,1.3827227473260641,2.7284725478048077,-0.8178372412570363,1.6964823805851303,-2.4286899590504216,-1.2011826630729745,-0.6533760349234429,1.3761754331857663,-0.9501479372623033,1.5767786663655632,-0.1712094500162991,-0.7241520537781706,1.4377083364029681,0.4564989277822574,1.1349130770611737,0.6966412954766523,-0.06566362096410937,-0.6901209638370617
191,3,-1.876470103817342,4.014401431169331,0.8712730652479046,3.4459095472251184,0.22776104241335915,1.688529596045588,0.2857814612509564,0.1361447540727716,0.3495288273773387,-0.8856031659546195,0.8407404576278623,-0.7036566154290336,-1.8881940396539103,2.133650300382029,0.7604321642747137,0.35818640115865,-0.8968220417884141,0.8747645461649473,0.027617961876989477,-0.6721396368523677
192,1,-2.637626089513531,-1.7455510170864044,1.6288674499468743,6.544775038656226,-0.051547610847552335,1.0098325720828172,0.6508875965228503,-0.2275812816879581,0.667209781938493,-1.6283272650263014,0.6122565357569043,-0.07521706089871756,-0.8038940766623972,1.4141709970431542,0.9464636631391687,0.41766873315271075,-0.913334055699599,0.6581262026132044,-0.11939093155471478,1.2412301541853827
193,1,2.440634864623972,-3.818020237948148,-2.677050581513203,-5.599459480322837,0.3160146576819033,-0.45083762677801736,0.28094045614305774,0.7520956363501583,0.7047977210526675,0.8327044408427344,2.697262029536135,-0.29820480360062335,2.4879254362746437,-4.050037376647757,-0.6545292686319257,0.7435584597282625,1.1599217874628105,0.15454484033042962,-0.053817741965859485,-0.37137673541619765
194,2,1.3397230120761556,6.292994406167549,1.930960868808049,7.436533312344986,-0.2038496674315915,1.7243370850748516,1.2983248487940018,0.03734642044564882,-0.5811664644848067,1.1668675013312109,0.5622755784741092,2.424543460369627,-0.8195006369595065,1.394346342479319,2.223300956141262,-0.17918369850565227,-2.728535511668054,0.17419820813638381,0.09422920421579298,-2.1460987863638423
195,1,0.6756463256054074,-3.8322575473191023,3.302672036115326,8.31200629698478,0.058709705215185475,0.3606140481116103,-1.0569486193925766,0.536130443781248,0.8544383622369717,-0.5542579684385617,-0.9610577126585257,0.5085726042496231,-0.5130913324297526,0.2711298980986813,-0.17936438976818994,-1.8058177391708332,-2.249473222704084,0.2678300581569379,0.05355009265439623,-1.1856254679552383
196,3,1.325979580414464,2.4347593574879633,0.5204505313231826,-0.8783108266696983,0.43939148274564477,1.1097655386055014,0.5243646598889783,0.9674405247184411,0.3019373158555714,0.6480607992709692,0.4073795525887124,-0.5779496949450492,-0.9254604542674262,0.7394050283171988,-1.838617870471348,-0.5675778144610149,-1.0298369251739896,0.1443205829142005,-0.10454473261405703,2.1052298240371656
197,1,2.6411173213454684,-1.3143888496478777,2.2582128384665223,4.622377947448194,0.4526282198795107,-0.09259862396758903,1.951105699234668,0.12765482285957463,-1.095600749121715,-0.22524464134303882,1.0950946271871376,-1.1479247867381013,-1.0500629213606312,-1.5494521975157975,0.5943872941349605,0.006804583065931195,-1.1704948008432003,-0.5028804396014428,0.02280448369228126,-1.5966828196748337
198,2,-0.022149576586605525,-2.957182523653992,1.6815446174668744,-0.7318467700923309,-0.28888790313328594,0.21086645174122104,-1.1124972543778864,-0.021289391115089408,0.6064682601023305,0.5807743023065838,-1.8212809351971286,0.8813500643443253,0.19744065371152938,2.5370028689787993,-0.7389089789438815,0.7110643253030358,-0.4720389956272566,-0.07494033885589792,-0.16550352108971736,0.25353025136858104
199,3,2.2437716526522293,-2.2225924935788886,-1.215630303538322,-0.18342661993677536,0.4372238353290479,0.13120724701197828,0.2600661545154974,0.08275869357815718,0.4212511226431534,0.8322633705082191,-0.6962359059664263,0.5848106727436332,1.744211661351271,-2.979808152816232,-1.523782596362771,1.6029421516867033,-1.1224495858144596,0.06512457138846947,-0.06410527370304202,-0.11321846958445589
200,3,3.1657405104635155,-1.8638182455881502,-0.4940731932006402,-1.6078622991562386,0.20486809770258532,-1.933285786876094,1.003668878916534,0.4650076104857337,-0.6991234351668039,0.825371804682268,1.64963927127197,-0.23382212582570755,1.0930719713409307,-2.975971496245749,-1.0557443897586736,-2.5346115360445,0.39559738548110857,0.5035599291650819,0.07393444907285439,0.6950724687673001
201,0,2.4628341034292953,-2.5139616966371543,-1.4855471883451297,-6.437966572717161,-0.3783303364859039,-0.6896862575826923,0.25450615715570196,-0.05774967991262536,-0.5160946602581197,1.2661083352652582,-2.5575522205633234,0.3727137850122074,2.038585038831296,-2.099132797071615,2.4697260907488916,0.43290935095214994,2.446312037076664,-0.28586446375142893,-0.13271476391855763,2.438900246634057
202,1,-4.74241109081589,0.02768856567609228,0.11531087010915024,9.075629098209612,0.29536832442593514,-1.1738814274062592,-0.15842286374956766,1.1059813981201956,1.4940774092055111,-1.823146523519233,-1.5570081470004407,1.0839472926985365,-0.2058070280698716,1.6929888932651462,0.44082045121487207,-0.5773716440158232,-3.075650092365185,-0.5126016584575146,0.03384825252713246,-0.19491487654478684
203,0,2.251975114008313,1.4543191355355,3.482093266099322,14.58241829275912,0.20332295671618783,0.6478777129097764,-0.07419039618658116,0.30649646318525503,0.6263163972598134,-1.3548737067256575,-1.7866433790571958,-0.512005691258864,-1.8122159304029883,-3.0526041683685765,-0.5459275838987142,0.2935015420073798,-1.8509612525228516,0.7235074543053223,0.24006239272234522,-0.8495574395591888
204,3,2.5737308296593864,-0.4112439685029686,-1.7604953413869404,-3.86951451590345,0.5866347940914306,0.4666643156357534,-1.1643492585341022,1.7168649534684668,0.5930244910011317,1.2369645585096007,-1.111434245512175,-0.0964192694318677,1.2999729136178921,-2.3750050834269754,-0.0940668393630306,1.0262055998767126,-0.6209356475286586,-0.23602607651257546,0.013703160355327251,-1.456135626195337
205,1,5.538061727489428,0.9727544281158297,1.0394995413257477,0.007481036259585177,0.41003567483343495,0.9640674820343114,1.851291039635323,0.7795457771482718,-0.737876919797797,1.3185020009046697,-0.5591844994063941,-0.8907411339602476,-0.3103502063317047,-3.1912263181364864,0.010142182988383437,-0.019318687301254037,-0.20170271924039088,0.02090573374564204,0.10814643088065604,0.9734611481171292
206,2,0.7973016779600792,3.7828421018527103,0.6019995078254099,-0.4843822749565579,0.4780570319457739,2.0852237119549217,-0.7034241569049877,-0.1706627529150191,-1.3037246713411723,1.5891163184918113,2.135645577556959,1.1303769845953116,-0.5985649608871055,2.785915360477858,-3.150579872934368,0.7329214486184493,-3.1141965873358193,-0.0796002672424082,0.006532116453654066,-0.9759745861766791
